rn	reflex	gloss	gfn	srcabbr	lgid	language	srcid
147880	mombu	there, over there (same altitude as point of reference)		SVD-Dum	547	Dumi	
147881	mopnɨ	grope, touch around for, feel one's way about		SVD-Dum	547	Dumi	
147883	moːmərəŋdi	disincarnate spirit of a woman ;who has been murdered	n	SVD-Dum	547	Dumi	
147884	moːməsiʔim	disincarnate spirit of a woman ;who has been murdered	n	SVD-Dum	547	Dumi	
147885	moːtsɨ	bamboo, any wild bamboo species.		SVD-Dum	547	Dumi	
147886	mukuli-yaːrita	father of the original human family, one of the parents of	n	SVD-Dum	547	Dumi	
147887	murahoʔ	Dumi family name of the bɨ'rösmiː clan		SVD-Dum	547	Dumi	
147888	mwoːʔu	whistling thrush, ;Myiophoneus caeruleus, a large	n	SVD-Dum	547	Dumi	
147889	mwoːʔu-kɨbi	Primordial Shaman, a mythological shaman (kɨbi) in the form	n	SVD-Dum	547	Dumi	
147890	mwoːhoːtnna	in which manner, how, in which way		SVD-Dum	547	Dumi	
147891	naksebɨm	Gurungs, the Gurung nation, the Gurung tribe	n	SVD-Dum	547	Dumi	
147892	naksœ-kɨbi	purple clad shaman who presides at annually recurring	n	SVD-Dum	547	Dumi	
147893	naksœ-sele	white clad shaman who officiates at major healing ceremonies	n	SVD-Dum	547	Dumi	
147894	namma	white clad shaman who officiates at major healing ceremonies	n	SVD-Dum	547	Dumi	
147895	nam◦nɨ	<smell> reek, stink, exude a stench		SVD-Dum	547	Dumi	
147896	nana	1) elder sister; Nep. dīdī; cf. birma, wa, waːtto; 2)		SVD-Dum	547	Dumi	
147897	naːghɨ	four-year cycle of rituals; celebrated annually at the same	n.	SVD-Dum	547	Dumi	
147898	naːghɨleːm	first housewife, first captured in the form of a stone by	n	SVD-Dum	547	Dumi	
147899	naːm◦grim-asewa	Good evening! (lit. evening greeting).		SVD-Dum	547	Dumi	
147900	naːmnɨ	dunk underwater (kaŋkɨ-bi "in the water"), cause to sink		SVD-Dum	547	Dumi	
147901	naːmsinɨ	(animate subject) sink, dunk oneself underwater, bathe		SVD-Dum	547	Dumi	
147902	naːm◦tsoktim	sun (as a celestial orb / heavenly body)		SVD-Dum	547	Dumi	
147903	naːpmsinɨ	(animate subject) sleep soundly		SVD-Dum	547	Dumi	
147904	naːyeːm	daughter of riːbeːm who, after being tricked by ruwabhu		SVD-Dum	547	Dumi	
147905	ne	then (prosodic particle often left untranslated; cf. Nep. ta)		SVD-Dum	547	Dumi	
147906	neksebɨm	Newaris, the Newari nation, the Newari tribe	n	SVD-Dum	547	Dumi	
147907	nenɨ	<wear> put, place; (with gu "clothes") get dressed, put on		SVD-Dum	547	Dumi	
147908	nini	paternal aunt, older / younger than father		SVD-Dum	547	Dumi	
147909	niŋdzaː	annual Dumi harvest offering to the ancestor gods; led by the		SVD-Dum	547	Dumi	
147910	nɨri	<soul,spirit> a disincarnate hoŋsa which is returning to be		SVD-Dum	547	Dumi	
147911	noːthe	<help> favour, kindness, assistance, service		SVD-Dum	547	Dumi	
147912	nukhil dhyəknɨ	two-day ritual performed by the shaman for any members of the	n.	SVD-Dum	547	Dumi	
147913	nukhil-gotɨr	type of bamboo ;the shoots are slimy and emerge in a way		SVD-Dum	547	Dumi	
147914	nulɨ-peʔe	in the middle of the day, halfway through the day, at noon, in		SVD-Dum	547	Dumi	
147915	nur	in the middle of the day, halfway through the day, at noon, in		SVD-Dum	547	Dumi	
147916	nurɨ	<cat> forest leopard / panther, Panthera pardus, or snow		SVD-Dum	547	Dumi	
147917	nurɨ-tsutsu	respectful term for grandfather.		SVD-Dum	547	Dumi	
147918	ŋaː◦yɨ	face (of a woman); dainty, comely, unblemished / beautiful face		SVD-Dum	547	Dumi	
147919	ŋə	emphatic particle highlighting preceding element / syntactic		SVD-Dum	547	Dumi	
147920	ŋɨ-kɨr-nɨ	<basket> a pɨktsɨm / bamboo wicker creel used for carrying		SVD-Dum	547	Dumi	
147921	ŋyet◦nɨ	hurt, ache; fester (of a wound), <ill> be ailing, be in poor		SVD-Dum	547	Dumi	
147922	ŋyiːrnɨ	<ASPECT> finish, complete; (terminative pseudo-aspectivizer with		SVD-Dum	547	Dumi	
147923	ŋyiːsdzɨnɨ	ill, suffer, experience pain, be ailing	be v.	SVD-Dum	547	Dumi	
147924	oplɨtnɨ	<jump> bounce incessantly, propel oneself by bouncing (e.g. of		SVD-Dum	547	Dumi	
147925	opnɨ	<throw> toss, cast (esp. yaːlɨ "a net"; Nep. jāl.		SVD-Dum	547	Dumi	
147926	opnɨ/opt-	<burn> catch fire, spark, start to blaze, shine (of the sun)		SVD-Dum	547	Dumi	
147927	pahudam	Hindu prayer service / pūjā in honour of the dog (Nep.	n	SVD-Dum	547	Dumi	
147928	pa◦khɨr	upper arm (from shoulder to elbow).		SVD-Dum	547	Dumi	
147929	paratɨ	one of the two avian escorts who took naː-yeːm from earth		SVD-Dum	547	Dumi	
147930	parɨ	primordial undifferentiated foam ;(Nep. phīʔj) and vapour		SVD-Dum	547	Dumi	
147931	parɨbɨ	primordial undifferentiated foam ;(Nep. phīʔj) and vapour		SVD-Dum	547	Dumi	
147932	parɨ-tsuʔu	<child> newborn infant sacrificed in olden times to the gods of		SVD-Dum	547	Dumi	
147933	parkir◦mi	(of a married female) third born (offspring / sibling)		SVD-Dum	547	Dumi	
147934	parkɨ	third born (offspring/sibling); cf. parkɨse, wakɨ.		SVD-Dum	547	Dumi	
147935	pa◦wœm◦pu	<chicken> cockerel, cock, rooster		SVD-Dum	547	Dumi	
147936	payadanilu	<hearthstone> one of the three stones comprising the sɨptɨlu		SVD-Dum	547	Dumi	
147938	paːnɨ	<ASPECT> allative aspectivizer for transitive verbs		SVD-Dum	547	Dumi	
147939	paːrkoːti	<cross-legged,sit> (said of way of sitting) lotus sit, Indian		SVD-Dum	547	Dumi	
147940	paːtnɨ	<tie,wind,roll up> wrap, spool (e.g., suːle thread),		SVD-Dum	547	Dumi	
147941	peːtnɨ	pick (fruits, flowers), pick up		SVD-Dum	547	Dumi	
147942	pənnɨ	spin toʔo "yarn", make suːle "thread" out of khoʔsi		SVD-Dum	547	Dumi	
147943	pəyɨpsɨ	first man to emerge from the womb of naːyeːm.	n	SVD-Dum	547	Dumi	
147944	pilnɨ	squeeze an udder whilst milking, milk (a cow / buffalo)		SVD-Dum	547	Dumi	
147945	pipi	grandmother (either paternal / maternal; male or female		SVD-Dum	547	Dumi	
147946	pip◦nɨ	<insert,poke> pierce, stick lengthwise into, thrust (any long		SVD-Dum	547	Dumi	
147947	pip◦sunɨ	<insert, poke> thrust, drive / stick into lengthwise		SVD-Dum	547	Dumi	
147948	pip◦tunɨ	<insert> position / get into place by thrusting in lengthwise		SVD-Dum	547	Dumi	
147949	piːnɨ	come (along a horizontal plane)		SVD-Dum	547	Dumi	
147950	piːsim	potato plant which does not produce potatoes	n.	SVD-Dum	547	Dumi	
147951	piːsimme	<old> woman past child bearing age		SVD-Dum	547	Dumi	
147952	pɨkŋdeːnɨ	heap up, pile up, gather in a heap		SVD-Dum	547	Dumi	
147953	pɨktsɨm	<basket> creel, bamboo wicker fishpot for trapping and carrying		SVD-Dum	547	Dumi	
147954	pɨmsinɨ	<roll> curl oneself up into a ball; to assume foetal position		SVD-Dum	547	Dumi	
147955	pɨnnɨ	<mill,husk> pound (e.g. sura "paddy"); esp. with a pɨnkɨk,		SVD-Dum	547	Dumi	
147956	pɨnkɨk	<mill> a see-saw shaped rice thrasher; consisting of a long		SVD-Dum	547	Dumi	
147957	pɨpnɨ	<filter,sieve> squeeze, wring (patient agreement with the		SVD-Dum	547	Dumi	
147958	poksim	<beer-mash> millet, after it has been fermented and the millet		SVD-Dum	547	Dumi	
147959	pusaim	<uncle> husband of paternal aunt; cf. nini		SVD-Dum	547	Dumi	
147960	phapoʔo	<sheath> bamboo husks, bamboo shells / casings which are shed		SVD-Dum	547	Dumi	
147961	phaːknɨ	see		SVD-Dum	547	Dumi	
147962	phaːkŋsinɨ	<purify> to become cleansed with the tears of mourning; to		SVD-Dum	547	Dumi	
147963	phaːr	base, fundament, foundation, bottom		SVD-Dum	547	Dumi	
147964	phe'ləp-saːlu	thighbone, femur; cf. núrúŋ-saːlu, tsep-saːlu.		SVD-Dum	547	Dumi	
147965	phəlnɨ	spread out, move about (e.g. biskun with one's hands on a		SVD-Dum	547	Dumi	
147966	phiŋkhotnnɨ	send off, send to (patient agreement with recipient, not object		SVD-Dum	547	Dumi	
147967	phipsɨ	bamboo straw through which ɨmma "millet beer" is sucked up		SVD-Dum	547	Dumi	
147968	phɨknɨ / phɨkh / phɨk	get up, arise; Nep. uṭhnu.		SVD-Dum	547	Dumi	
147969	phɨknɨ	<get-up> get someone up, arouse someone, wake someone up		SVD-Dum	547	Dumi	
147970	phɨnnɨ	<root, dig> rout (in the soil, e.g. of a pig); poke around in		SVD-Dum	547	Dumi	
147971	phɨŋnɨ	cause to grow, cause something to manifest itself, cause		SVD-Dum	547	Dumi	
147972	phɨŋ'sinɨ	make an appearance, come forth, appear.		SVD-Dum	547	Dumi	
147973	phoʔ◦lɨ	foot, paw (of fowl, primates (inc. man) and quadrupeds)		SVD-Dum	547	Dumi	
147974	phopm'sinɨ	curl oneself up; squat, squat down.		SVD-Dum	547	Dumi	
147975	phopho	1) paternal uncle, younger than father; cf. nini, teːteː,		SVD-Dum	547	Dumi	
147976	ranta	<spin> twirling, twirling motion		SVD-Dum	547	Dumi	
147977	rantam	<spin> twirling, spinning; any twirling / spinning object, e.g.		SVD-Dum	547	Dumi	
147978	rep◦dzɨ◦nɨ	<stand> remain standing, be standing		SVD-Dum	547	Dumi	
147979	repmɨtnɨ	<agree> persuade, make someone see it your way		SVD-Dum	547	Dumi	
147980	repnɨ	obey someone, agree with someone, heed what someone says,		SVD-Dum	547	Dumi	
147981	rewo	1) elder brother's wife's younger brother; cf. baudzɨm,		SVD-Dum	547	Dumi	
147982	rəlnɨ	<shell>husk (kernels from the cob; patient: muluswasi.		SVD-Dum	547	Dumi	
147983	rəŋ◦gəliːm	<soul> the disincarnate spirit of a man / woman who has died an		SVD-Dum	547	Dumi	
147984	rikdzɨnɨ	<rock,swing> keep on swaying back and forth, keep on rocking		SVD-Dum	547	Dumi	
147985	riknsunɨ	scatter around the place, strew around		SVD-Dum	547	Dumi	
147986	rimdu	Dumi family name of the bɨ'rösmiː clan		SVD-Dum	547	Dumi	
147987	rimdzɨ-bhœriː	small musk deer, Moschus chrysogaster		SVD-Dum	547	Dumi	
147988	rime	1) elder brother's wife's younger sister; cf. baudzɨm, rewo.		SVD-Dum	547	Dumi	
147989	riːbeːm	1) yellow creeping plant (Nep. laharā) without roots / leaves,		SVD-Dum	547	Dumi	
147990	riː◦mɨt◦nɨ	cause to laugh, make someone laugh		SVD-Dum	547	Dumi	
147991	riːmsinɨ	<screen,hide> dodge, duck, look for cover, take shelter, get		SVD-Dum	547	Dumi	
147992	riːnɨ	<turn> be / become dizzy, experience vertigo, reel		SVD-Dum	547	Dumi	
147993	riːpnɨ	break someone's neck; twist something until it snaps.		SVD-Dum	547	Dumi	
147994	riːpkhotnnɨ	have someone (= patient) wind something up, make someone spool		SVD-Dum	547	Dumi	
147995	riːpsunɨ	<twist> wring something totally out		SVD-Dum	547	Dumi	
147996	riːptunɨ	<wind> spool something neatly up; braid up in an organized		SVD-Dum	547	Dumi	
147997	riːsi'pham	Rhus javanica of the Anacardiaceae family, a shrub with tiny,		SVD-Dum	547	Dumi	
147998	rɨtram	<bead> [vertebra] a dānā  on the necklace of a Dumi shaman / a Hindu		SVD-Dum	547	Dumi	
147999	rɨtram-saːlu	vertebral bone, an individual vertebra.		SVD-Dum	547	Dumi	
148000	rɨtsɨlu	<pestle> an oblong egg-shaped stone ;with at least one rounded		SVD-Dum	547	Dumi	
148001	roŋkosɨ	Dumi family name of the bɨ'rösmiː clan		SVD-Dum	547	Dumi	
148002	roŋnɨ	ruŋ-roŋ, 1) (said esp. of children) fiddle with one's hands,		SVD-Dum	547	Dumi	
148003	rotkɨ	Dumi family name of the bɨ'rösmiː clan		SVD-Dum	547	Dumi	
148004	sadzɨmkhoː	circular wooden trough-like bowl, ca. 50cm in diameter		SVD-Dum	547	Dumi	
148005	saksebɨm	collective ethnonym for the Tamangs, Sherpas, and other		SVD-Dum	547	Dumi	
148006	saksɨm	Tamangs, Sherpa, cis-Himalayan Tibetan		SVD-Dum	547	Dumi	
148007	saksɨmbɨ	Tamang, Sherpa, cis-Himalayan Tibetan.		SVD-Dum	547	Dumi	
148008	saktɨm	cubit, the part of the arm from the elbow up to and including		SVD-Dum	547	Dumi	
148009	samlɨ-momlɨ	orally transmitted text, myth, story, narrative		SVD-Dum	547	Dumi	
148010	sam phaːkŋsinɨ	orally transmitted text, myth, story, narrative		SVD-Dum	547	Dumi	
148011	samphep	flat, shiny stone used in conjunction with a rɨtsɨlu as a	n.	SVD-Dum	547	Dumi	
148012	sam◦pheʔ◦lu	1) the Omniscient Stone, one of several epithets for the		SVD-Dum	547	Dumi	
148013	samsam	exorcism, propitiation of spirits by a shaman at a healing		SVD-Dum	547	Dumi	
148014	samtsu	speaking man, conscious man, human being, humankind.		SVD-Dum	547	Dumi	
148015	saŋgeːrma	jingle rhyming with gaŋgeːrma "Pyracantha crenulata" which	n.	SVD-Dum	547	Dumi	
148016	sarasɨ	Dumi family name of the bɨ'rösmiː clan		SVD-Dum	547	Dumi	
148017	saːʔ◦lɨm	lord of the jungle, Panthera tigris, the tiger		SVD-Dum	547	Dumi	
148018	saːʔlɨ-miːn	Yeti, the abominable snowman	n	SVD-Dum	547	Dumi	
148019	saːkhilkhɨː	<earth> soil (with implicit reference to the soil as the		SVD-Dum	547	Dumi	
148020	saːkhɨdippa-tsiʔi	Primordial Earth, the God of Terran Creation.	n	SVD-Dum	547	Dumi	
148021	saːlnɨ	<keep> arrange, order, protect, maintain, supervise, preserve		SVD-Dum	547	Dumi	
148022	saːŋ◦nɨ	<wake> suffer from insomnia; sleep poorly; have a poor night's		SVD-Dum	547	Dumi	
148023	saːpdɨm	lesser outdoor deity said to dwell in the jungle, be of		SVD-Dum	547	Dumi	
148024	saːpdɨm-bukum	jungles and forest, deep jungle; the plant kingdom		SVD-Dum	547	Dumi	
148025	saːpdɨmmi	highly irritable consort of saːpdɨm; when disturbed she	n	SVD-Dum	547	Dumi	
148026	saːtnɨ	be / become stopped up, close up, get or become or be clogged	be v.	SVD-Dum	547	Dumi	
148027	saːtnɨ	<close,stop> plug up, fill in / fill up a hole or cavity		SVD-Dum	547	Dumi	
148028	saːttunɨ	<close,stop> plug something up totally, fill something up in a		SVD-Dum	547	Dumi	
148029	saːyɨ	life force, vital force, spirit		SVD-Dum	547	Dumi	
148030	sel	life force, vital force, spirit		SVD-Dum	547	Dumi	
148031	setnɨ	intoxicate s.o., get s.o. drunk, inebriate (of alcohol) (agent		SVD-Dum	547	Dumi	
148032	sewa khotnnɨ	<bow> proffer obeisance, greet someone superior to oneself in the		SVD-Dum	547	Dumi	
148033	seyərlu	<hearthstone>one of the three stones comprising the sɨptɨlu		SVD-Dum	547	Dumi	
148034	seːr opnɨ	enact / perform the niŋdzaː ceremony	v.	SVD-Dum	547	Dumi	
148035	sək◦kə	skin, hide, integument, bark, peel, rind, shell		SVD-Dum	547	Dumi	
148036	səm	body hair, feathers, down, scales		SVD-Dum	547	Dumi	
148037	si	body hair, feathers, down, scales		SVD-Dum	547	Dumi	
148038	sibewa	<brother,sister> younger siblings.		SVD-Dum	547	Dumi	
148039	sibi	youngest born (offspring / sibling)		SVD-Dum	547	Dumi	
148040	sibirma	youngest born (offspring / sibling)		SVD-Dum	547	Dumi	
148041	sibir◦mi	(of a married female) youngest born (offspring / sibling)		SVD-Dum	547	Dumi	
148042	sibirpa	youngest born (offspring / sibling)		SVD-Dum	547	Dumi	
148043	sibirtsopmsi	little finger, pinky; little toe		SVD-Dum	547	Dumi	
148044	siknɨ	string (e.g. beads), thread (esp. puma "flowers" in making a		SVD-Dum	547	Dumi	
148045	siksɨmbhu	several tree species of the genus		SVD-Dum	547	Dumi	
148046	sikhe-mokhe	<spin,weave> yarn spinning and the manufacturing of fabrics.		SVD-Dum	547	Dumi	
148047	sikhiːmri-mikkhiːmri	period of mourning immediately after someone's death and the	n	SVD-Dum	547	Dumi	
148048	silam	custom, practice, order, plan of action, methodology,		SVD-Dum	547	Dumi	
148049	sima	youngest born (offspring / sibling)		SVD-Dum	547	Dumi	
148050	sin	youngest born (offspring / sibling)		SVD-Dum	547	Dumi	
148051	sirgam	mild, slightly sour, heavy, white and crumbly cheese, fabricated		SVD-Dum	547	Dumi	
148052	si'riːmbhu	<mimosa> the several tree species of genus		SVD-Dum	547	Dumi	
148053	sirpa	youngest born (offspring / sibling)		SVD-Dum	547	Dumi	
148054	sirsɨnɨ	wash up, e.g. one's face, hands / legs, but not one's whole	v.	SVD-Dum	547	Dumi	
148055	siːna-peʔe	in the middle of the night, halfway through the night, at		SVD-Dum	547	Dumi	
148056	sɨ	wood, stick, log, lumber, timber, firewood, tree		SVD-Dum	547	Dumi	
148057	sɨmdinna	day after the day after tomorrow	n	SVD-Dum	547	Dumi	
148058	sɨmnɨ	allow to ripen / ferment; brood (eggs)		SVD-Dum	547	Dumi	
148059	sɨm'nim	sɨmnimmɨl the Gods of Creation, the greater deities, as		SVD-Dum	547	Dumi	
148060	sɨmnimkar	leprosy, the disease of ruwabhu		SVD-Dum	547	Dumi	
148061	sɨm'nim-sə'ləpa	Beginning, the Dawn of Creation, the Primordial Time	n	SVD-Dum	547	Dumi	
148062	sɨŋ◦khoʔ	mortar made out of a large hollowed out log ot tree stump for		SVD-Dum	547	Dumi	
148063	sɨpoː	wooden bowl used as a receptacle / as a small hand mortar		SVD-Dum	547	Dumi	
148064	sɨptɨ	solemn oath, taken by touching one of the three stones of the		SVD-Dum	547	Dumi	
148065	sɨptɨlu	<hearth> the indoor fireplace in the Dumi household,		SVD-Dum	547	Dumi	
148066	soknɨ	disgusted, have a bad experience, have one's fun spoilt,	be v.	SVD-Dum	547	Dumi	
148067	soknɨ	disgust so., spoil someone's fun, give someone a bad		SVD-Dum	547	Dumi	
148068	soknɨ	<clear> remove junk, sweep with a broom (khúrɨmʔa)		SVD-Dum	547	Dumi	
148069	sokŋsinɨ	<purify> observe the cleansing ceremonies in the last part of the		SVD-Dum	547	Dumi	
148070	sokpa	Yeti; the abominable snowman	n	SVD-Dum	547	Dumi	
148071	soksunɨ	clean up, get into a state of cleanliness, get into a state of		SVD-Dum	547	Dumi	
148072	solotɨm	sacred gourd of the shaman which he fills with a millet beer	n	SVD-Dum	547	Dumi	
148073	sotma	Dumi family name of the bɨ'rösmiː clan		SVD-Dum	547	Dumi	
148074	soːləme	young woman, woman of child-bearing age		SVD-Dum	547	Dumi	
148075	soːmna	late afternoon and evening; in the evening, in the late		SVD-Dum	547	Dumi	
148076	soːsi	caste, tribe, ethnic group, race		SVD-Dum	547	Dumi	
148077	subɨkɨ	little semi-artificial water reservoir; encased and covered with		SVD-Dum	547	Dumi	
148078	suksebɨm	Sunwars, the Sunwar nation, the Sunwar tribe	n	SVD-Dum	547	Dumi	
148079	summa	<chicken> the red jungle fowl Gallus gallus; predecessor of all		SVD-Dum	547	Dumi	
148080	sɨmnim	God / Fate		SVD-Dum	547	Dumi	
148081	sunpaːnɨ	<take, deliver, accompany> go escort someone somewhere, go get		SVD-Dum	547	Dumi	
148082	suntunɨ	<take,deliver,accompany> escort, get something/someone to a		SVD-Dum	547	Dumi	
148083	supeʔ	family name, a family / lineage within a clan		SVD-Dum	547	Dumi	
148084	suppu	stinging locust, stinging grasshopper, generally found near		SVD-Dum	547	Dumi	
148085	takirma	fourth born (offspring / sibling)		SVD-Dum	547	Dumi	
148086	takir◦mi	(of a married female) fourth born (offspring / sibling)		SVD-Dum	547	Dumi	
148087	takɨ	fourth born (offspring / sibling)		SVD-Dum	547	Dumi	
148088	taːnaːm	long (both spatially and temporally), far, far away, distant		SVD-Dum	547	Dumi	
148089	taːm◦nɨ	dunk under, dip, plunge, immerse, sink		SVD-Dum	547	Dumi	
148090	taːm◦tu◦nɨ	dunk under, dip, plunge, immerse, sink		SVD-Dum	547	Dumi	
148091	taːtnɨ	tear up (esp. soil) with an implement, poke at with a long		SVD-Dum	547	Dumi	
148092	tetnna	<thus> in this fashion, in this way		SVD-Dum	547	Dumi	
148093	teːl	<thus> in this fashion, in this way		SVD-Dum	547	Dumi	
148094	teːteː	husband of mother's elder sister		SVD-Dum	547	Dumi	
148095	tidaːm-pɨm saːʔlɨ-phu	<chicken> the small grey wild jungle fowl Gallus soneratii		SVD-Dum	547	Dumi	
148096	tidaːm-tidaːm	children; small fry, little 'ns.		SVD-Dum	547	Dumi	
148097	tiːdam	three-day ceremony which constitutes the first festival in the		SVD-Dum	547	Dumi	
148098	tiːp	<trap> fish weir, huge triangular garth; made of bamboo and		SVD-Dum	547	Dumi	
148099	-tɨ	1) locative suffix indicating a position higher in altitude than		SVD-Dum	547	Dumi	
148100	-tɨ	1) locative suffix indicating a position higher in altitude than		SVD-Dum	547	Dumi	
148101	tɨkgheː	together, once, at once; once and for all, for good.		SVD-Dum	547	Dumi	
148102	tɨlnɨ	<care> raise, bring up (livestock, children)		SVD-Dum	547	Dumi	
148103	tɨm	<old,chief> eldest, most knowledgeable, head, leader		SVD-Dum	547	Dumi	
148104	tɨnɨ	<ASPECT> ponent aspectivizer with intransitive verbs		SVD-Dum	547	Dumi	
148105	tɨpnɨ	play (an instrument), ring (a bell), cause to sound		SVD-Dum	547	Dumi	
148106	tɨpnɨ	<keep> store, save, stockpile; accrue wealth, property		SVD-Dum	547	Dumi	
148107	toʔo	yarn, filling yarn, weft yarn; warp yarn		SVD-Dum	547	Dumi	
148108	toheːm	<thus> like this, in this fashion, such		SVD-Dum	547	Dumi	
148109	tohu	large basket similar in shape to a lɨ but with a tighter mesh		SVD-Dum	547	Dumi	
148110	tombu	here, over here (same altitude as point of reference)		SVD-Dum	547	Dumi	
148111	tophutsi	indoor deity in the form of a huge, dreadful serpent thicker	n.	SVD-Dum	547	Dumi	
148112	towu	<here> hither; towu-mowu hither and thither, all over the		SVD-Dum	547	Dumi	
148113	toːma	first born (offspring / sibling), eldest sister		SVD-Dum	547	Dumi	
148114	toːma	elder sister of khopsi-lɨkpa.		SVD-Dum	547	Dumi	
148115	toː◦mi	(of a married female) first born (offspring / sibling)		SVD-Dum	547	Dumi	
148116	toːpsɨ	vessel for water / ɨmma "millet beer", consisting of a single		SVD-Dum	547	Dumi	
148117	tu'khisɨ	species of flying bird reminiscent of a meadow lark.		SVD-Dum	547	Dumi	
148118	tunɨ	<ASPECT> ponent aspectivizer with transitive verbs		SVD-Dum	547	Dumi	
148119	tuːtnɨ	<see> be visible, be able to be seen		SVD-Dum	547	Dumi	
148120	thaːŋ◦nɨ	with saːyɨ "life force", become ill, die / be near death.		SVD-Dum	547	Dumi	
148121	thaːpnɨ	<tear,pierce> be / become ripped, torn or perforated		SVD-Dum	547	Dumi	
148122	thaːtnɨ	<tear,break,undo> be / become ripped, snapped; come undone		SVD-Dum	547	Dumi	
148123	thiːnɨ	<knock-down> trip someone, cause to fall over, cause to stumble		SVD-Dum	547	Dumi	
148124	thɨmɨnnɨ	<spread> lay down bedding material for someone (=patient).		SVD-Dum	547	Dumi	
148125	thoklɨ	ruddy black shellac and glue made from burnt swine hair and		SVD-Dum	547	Dumi	
148126	thoknɨ	build (a wall), construct (a house)		SVD-Dum	547	Dumi	
148127	thonɨ	<ASPECT> continuous aspectivizer for intransitive verbs		SVD-Dum	547	Dumi	
148128	thotnɨ	<ASPECT> continuous aspectivizer for transitive verbs		SVD-Dum	547	Dumi	
148129	thukkoptɨ	above, upward, in an upward direction.		SVD-Dum	547	Dumi	
148130	thukko-thukko-naːmtoːttɨ	<mountain> the Himalayas; the high snowy peaks of the great		SVD-Dum	547	Dumi	
148131	tsa	<PARTICLE>; clause-final deprehensative particle indicating that		SVD-Dum	547	Dumi	
148132	tsalirma	fourth born (offspring / sibling)		SVD-Dum	547	Dumi	
148133	tsalir◦mi	(of a married female) fourth born (offspring / sibling)		SVD-Dum	547	Dumi	
148134	tsalɨ	fourth born (offspring / sibling)		SVD-Dum	547	Dumi	
148135	tsampɨ	(of beer) good, full, aromatic, fragrant, strong, wholesome		SVD-Dum	547	Dumi	
148136	tsapɨ	father-in-law (female / male speaking)		SVD-Dum	547	Dumi	
148137	tsatɨm	mother-in-law (female / male speaking)		SVD-Dum	547	Dumi	
148138	tsaː iːnɨ	<bad-tasting,taste> to not be delicious, taste foul		SVD-Dum	547	Dumi	
148139	tsaː◦nam	<smell> fragrant (complement of númnɨ "smell")		SVD-Dum	547	Dumi	
148140	tsaː nɨnɨ	delicious, taste good; tsaː noː ye tsaː múnoːnú.	be v.	SVD-Dum	547	Dumi	
148141	tsaːtnɨ	shoot forth, come about, spring up, well up, break out (e.g.		SVD-Dum	547	Dumi	
148142	tsekirma	seventh born (offspring / sibling)		SVD-Dum	547	Dumi	
148143	tsekir◦mi	(of a married female) seventh born (offspring / sibling)		SVD-Dum	547	Dumi	
148144	tsekɨ	seventh born (offspring / sibling)		SVD-Dum	547	Dumi	
148145	tselpɨ	male siblings (married female speaking)		SVD-Dum	547	Dumi	
148146	tsem	<rack> bamboo platform, esp. suspended above a fireplace indoors		SVD-Dum	547	Dumi	
148147	tsemmɨtnɨ	cause / have someone play, particularly		SVD-Dum	547	Dumi	
148148	tsenir◦mi	(of a married female) fifth born (offspring / sibling)		SVD-Dum	547	Dumi	
148149	tsəmnɨ	<cut> split lengthwise (sɨ "wood", paːbu "bamboo")		SVD-Dum	547	Dumi	
148150	tsərnɨ	pay (patient agreement with recipient)		SVD-Dum	547	Dumi	
148151	tsiʔsu	flank and the fleshy portion of the lower back, the general	n	SVD-Dum	547	Dumi	
148152	tsimtso	one of the two avian escorts who took naːyeːm from earth to the		SVD-Dum	547	Dumi	
148153	tsir◦tu◦nɨ	urinate in a place / onto something.		SVD-Dum	547	Dumi	
148154	tsitsim	<aunt> wife of father's younger brother		SVD-Dum	547	Dumi	
148155	tsiːdam	three-day ceremony which constitutes the second festival in the		SVD-Dum	547	Dumi	
148156	tsiːmo	<god> deity, supernatural being; Nep. devatā.		SVD-Dum	547	Dumi	
148157	tsɨʔ'riːlu	Seeing Stone, one of several epithets for the mythological	n	SVD-Dum	547	Dumi	
148158	tsɨknɨ	be, become, inchoative "to be".	be v.	SVD-Dum	547	Dumi	
148159	tsɨknɨ	happen to someone, be felt unto someone		SVD-Dum	547	Dumi	
148160	tsɨknɨ	<know> understand (with inanimate patient), know, be familiar		SVD-Dum	547	Dumi	
148161	tsɨkpɨ	knower, expert, specialist, connoisseur.		SVD-Dum	547	Dumi	
148162	tsɨmrɨ-maːsi	<spine> marrow of spinal column.		SVD-Dum	547	Dumi	
148163	tsɨm◦rɨ-saːlu	<spine> backbone, vertebral column		SVD-Dum	547	Dumi	
148164	tsɨpnɨ	<soak,pour> drench something by pouring water out over it, pour		SVD-Dum	547	Dumi	
148165	tsokpɨ	brownish, ruddy variety of the rhesus monkey Macaca mulata,	n	SVD-Dum	547	Dumi	
148166	tsomdam	four-day ceremony which constitutes the fourth and last festival		SVD-Dum	547	Dumi	
148167	tsophupu	<barley>a type of cultivated grain indigenous to the Himalayas, (Np.uvā		SVD-Dum	547	Dumi	
148168	tsosmiː	prominent Dumi clan; cf. saː- me.	n.	SVD-Dum	547	Dumi	
148169	tsotnɨ	deride; get someone riled up, tease, mock (animate patient,		SVD-Dum	547	Dumi	
148170	tsuʔu	child, offspring, son, daughter		SVD-Dum	547	Dumi	
148171	tsumlinɨ	<dance>walk about dancing; prance about dancing, do dance steps		SVD-Dum	547	Dumi	
