# Wordlist

# META
@modified:2015-01-20 10:39

# DATA
ID	DOCULECT	CONCEPT	IPA	TOKENS	ALIGNMENT	ENTRY_IN_SOURCE	GLOSS_IN_SOURCE	SOURCE	ID_IN_SOURCE	COGID	CHINESE_GLOSS	PST	POS
#
2727	Jianchuan	scatter	sa₄₄	s a ₄₄	s a ₄₄	sa44	scatter(seeds)	Allen2007	274	403	播（种）	CVT	verb
2728	Eryuan	scatter	sa₄₄	s a ₄₄	s a ₄₄	sa44	scatter(seeds)	Allen2007	274	403	播（种）	CVT	verb
2729	Heqi	scatter	sa₄₄	s a ₄₄	s a ₄₄	sa44	scatter(seeds)	Allen2007	274	403	播（种）	CVT	verb
2730	Lanping	scatter	sa₄₄	s a ₄₄	s a ₄₄	sa44	scatter(seeds)	Allen2007	274	403	播（种）	CVT	verb
2731	Qiliqiao	scatter	sa₃₂	s a ₃₂	s a ₃₂	sa32	scatter(seeds)	Allen2007	274	403	播（种）	CVT	verb
2732	Yunlong	scatter	sa₄₄	s a ₄₄	s a ₄₄	sa44	scatter(seeds)	Allen2007	274	403	播（种）	CVT	verb
2733	Xiangyun	scatter	sa₄₄	s a ₄₄	s a ₄₄	sa44	scatter(seeds)	Allen2007	274	403	播（种）	CVT	verb
2734	Luobenzhuo	scatter	t͡ɕõ₄₂	t͡ɕ õ ₄₂	t͡ɕ õ ₄₂	tɕõ42	scatter(seeds)	Allen2007	274	403	播（种）	CVT	verb
#
2744	Jianchuan	scissors	t͡ɕi₂₁ta₅₅	t͡ɕ i ₂₁ t a ₅₅	t͡ɕ i ₂₁ t a ₅₅ - - -	tɕi21ta55	scissors	Allen2007	233	359	剪刀	CVTCVT	?
2745	Eryuan	scissors	t͡ɕi₂₁ta₃₅	t͡ɕ i ₂₁ t a ₃₅	t͡ɕ i ₂₁ t a ₃₅ - - -	tɕi21ta35	scissors	Allen2007	233	359	剪刀	CVTCVT	?
2746	Heqi	scissors	t͡ɕʰi₃₁tã₃₅	t͡ɕʰ i ₃₁ t ã ₃₅	t͡ɕʰ i ₃₁ t ã ₃₅ - - -	tɕʰi31tã35	scissors	Allen2007	233	359	剪刀	CVTCVT	?
2747	Lanping	scissors	t͡ɕʰi₃₁ta₅₅pa₄₂	t͡ɕʰ i ₃₁ t a ₅₅ p a ₄₂	t͡ɕʰ i ₃₁ t a ₅₅ p a ₄₂	tɕʰi31ta55pa42	scissors	Allen2007	233	359	剪刀	CVTCVTCVT	?
2748	Qiliqiao	scissors	t͡ɕʰi₃₁ta₃₅	t͡ɕʰ i ₃₁ t a ₃₅	t͡ɕʰ i ₃₁ t a ₃₅ - - -	tɕʰi31ta35	scissors	Allen2007	233	359	剪刀	CVTCVT	?
2749	Yunlong	scissors	t͡ɕi₂₁ta₃₅	t͡ɕ i ₂₁ t a ₃₅	t͡ɕ i ₂₁ t a ₃₅ - - -	tɕi21ta35	scissors	Allen2007	233	359	剪刀	CVTCVT	?
2750	Xiangyun	scissors	t͡ɕʰi₃₁tã₃₅	t͡ɕʰ i ₃₁ t ã ₃₅	t͡ɕʰ i ₃₁ t ã ₃₅ - - -	tɕʰi31tã35	scissors	Allen2007	233	359	剪刀	CVTCVT	?
2751	Luobenzhuo	scissors	t͡sʰɿ₃₃tɛ₅₅	t͡sʰ ɿ ₃₃ t ɛ ₅₅	t͡sʰ ɿ ₃₃ t ɛ ₅₅ - - -	tsʰɿ33tɛ55	scissors	Allen2007	233	359	剪刀	CVTCVT	?
#
5867	Jianchuan	second month	sɿ₂₁wã₄₄	s ɿ ₂₁ w ã ₄₄	s ɿ ₂₁ w ã ₄₄	sɿ21wã44	second month	Allen2007	36	600	二月	CVTCVT	?
5868	Eryuan	second month	zɿ₃₁ŋua₄₄	z ɿ ₃₁ ŋ ua ₄₄	z ɿ ₃₁ ŋ ua ₄₄	zɿ31ŋua44	second month	Allen2007	36	601	二月	CVTCVT	?
5869	Heqi	second month	zɿ₃₁wã₄₄	z ɿ ₃₁ w ã ₄₄	z ɿ ₃₁ w ã ₄₄	zɿ31wã44	second month	Allen2007	36	602	二月	CVTCVT	?
5870	Lanping	second month	ʐɯ₃₃wã₄₄	ʐ ɯ ₃₃ w ã ₄₄	ʐ ɯ ₃₃ w ã ₄₄	ʐɯ33wã44	second month	Allen2007	36	603	二月	CVTCVT	?
5871	Qiliqiao	second month	sɿ₃₁wa₄₄	s ɿ ₃₁ w a ₄₄	s ɿ ₃₁ w a ₄₄	sɿ31wa44	second month	Allen2007	36	604	二月	CVTCVT	?
5872	Yunlong	second month	ɛ₄₄ɥɛ₄₄	ɛ ₄₄ ɥ ɛ ₄₄	ɛ ₄₄ ɥ ɛ ₄₄	ɛ44ɥɛ44	second month	Allen2007	36	605	二月	VTCVT	?
5873	Xiangyun	second month	zɿ₃₁wã₄₄	z ɿ ₃₁ w ã ₄₄	z ɿ ₃₁ w ã ₄₄	zɿ31wã44	second month	Allen2007	36	606	二月	CVTCVT	?
5874	Luobenzhuo	second month	ɲɛ₃₃ŋua₄₄	ɲ ɛ ₃₃ ŋ ua ₄₄	ɲ ɛ ₃₃ ŋ ua ₄₄	ɲɛ33ŋua44	second month	Allen2007	36	607	二月	CVTCVT	?
#
6771	Jianchuan	see	kẽ₄₂	k ẽ ₄₂	k ẽ ₄₂	kẽ42	see	Allen2007	256	1504	见	CVT	verb
6772	Eryuan	see	kʲe₄₂	kʲ e ₄₂	kʲ e ₄₂	kʲe42	see	Allen2007	256	1505	见	CVT	verb
6773	Heqi	see	kẽ₄₂	k ẽ ₄₂	k ẽ ₄₂	kẽ42	see	Allen2007	256	1506	见	CVT	verb
6774	Lanping	see	kɛ̃₄₂	k ɛ̃ ₄₂	k ɛ̃ ₄₂	kɛ̃42	see	Allen2007	256	1507	见	CVT	verb
6775	Qiliqiao	see	ke₄₂	k e ₄₂	k e ₄₂	ke42	see	Allen2007	256	1508	见	CVT	verb
6776	Yunlong	see	tɯ₃₃	t ɯ ₃₃	t ɯ ₃₃	tɯ33	see	Allen2007	256	1509	见	CVT	verb
6777	Xiangyun	see	kʲẽ₄₂	kʲ ẽ ₄₂	kʲ ẽ ₄₂	kʲẽ42	see	Allen2007	256	1510	见	CVT	verb
6778	Luobenzhuo	see	tɯ₅₅	t ɯ ₅₅	t ɯ ₅₅	tɯ55	see	Allen2007	256	1511	见	CVT	verb
#
2761	Jianchuan	seed	t͡sɤ̃₃₃	t͡s ɤ̃ ₃₃	- - - t͡s ɤ̃ - ₃₃	tsɤ̃33	seed	Allen2007	114	131	种子	CVT	?
2762	Eryuan	seed	t͡sɤ₃₃	t͡s ɤ ₃₃	- - - t͡s ɤ - ₃₃	tsɤ33	seed	Allen2007	114	131	种子	CVT	?
2763	Heqi	seed	t͡sũɔ̃₃₃	t͡s ũɔ̃ ₃₃	- - - t͡s ũɔ̃ - ₃₃	tsũɔ̃33	seed	Allen2007	114	131	种子	CVT	?
2764	Lanping	seed	t͡sõ₄₄	t͡s õ ₄₄	- - - t͡s õ - ₄₄	tsõ44	seed	Allen2007	114	131	种子	CVT	?
2765	Qiliqiao	seed	t͡sɤ₃₃	t͡s ɤ ₃₃	- - - t͡s ɤ - ₃₃	tsɤ33	seed	Allen2007	114	131	种子	CVT	?
2766	Yunlong	seed	d͡zɯ₃₃	d͡z ɯ ₃₃	- - - d͡z ɯ - ₃₃	dzɯ33	seed	Allen2007	114	131	种子	CVT	?
2767	Xiangyun	seed	jɛ̃₃₃t͡sʰu₃₃	j ɛ̃ ₃₃ t͡sʰ u ₃₃	j ɛ̃ ₃₃ t͡sʰ u - ₃₃	jɛ̃33tsʰu33	seed	Allen2007	114	131	种子	CVTCVT	?
2768	Luobenzhuo	seed	bo₅₅t͡ɕɔ̃₃₁	b o ₅₅ t͡ɕ ɔ̃ ₃₁	b o ₅₅ t͡ɕ ɔ̃ - ₃₁	bo55tɕɔ̃31	seed	Allen2007	114	131	种子	CVTCVT	?
#
2778	Jianchuan	sell	kɯ₂₁	k ɯ ₂₁	k ɯ ₂₁	kɯ21	sell	Allen2007	302	382	卖	CVT	verb
2779	Eryuan	sell	kɯ₂₁	k ɯ ₂₁	k ɯ ₂₁	kɯ21	sell	Allen2007	302	382	卖	CVT	verb
2780	Heqi	sell	kɯ₂₁	k ɯ ₂₁	k ɯ ₂₁	kɯ21	sell	Allen2007	302	382	卖	CVT	verb
2781	Lanping	sell	kɯ₄₂	k ɯ ₄₂	k ɯ ₄₂	kɯ42	sell	Allen2007	302	382	卖	CVT	verb
2782	Qiliqiao	sell	kɯ₂₁	k ɯ ₂₁	k ɯ ₂₁	kɯ21	sell	Allen2007	302	382	卖	CVT	verb
2783	Yunlong	sell	kɯ₂₁	k ɯ ₂₁	k ɯ ₂₁	kɯ21	sell	Allen2007	302	382	卖	CVT	verb
2784	Xiangyun	sell	kou₂₁	k ou ₂₁	k ou ₂₁	kou21	sell	Allen2007	302	382	卖	CVT	verb
2785	Luobenzhuo	sell	qɯ₃₁	q ɯ ₃₁	q ɯ ₃₁	qɯ31	sell	Allen2007	302	382	卖	CVT	verb
#
2795	Jianchuan	seven	t͡ɕʰi₄₄	t͡ɕʰ i ₄₄	t͡ɕʰ i ₄₄	tɕʰi44	seven	Allen2007	456	223	七	CVT	?
2796	Eryuan	seven	t͡ɕʰi₄₄	t͡ɕʰ i ₄₄	t͡ɕʰ i ₄₄	tɕʰi44	seven	Allen2007	456	223	七	CVT	?
2797	Heqi	seven	t͡ɕʰi₄₄	t͡ɕʰ i ₄₄	t͡ɕʰ i ₄₄	tɕʰi44	seven	Allen2007	456	223	七	CVT	?
2798	Lanping	seven	t͡ɕʰi₄₄	t͡ɕʰ i ₄₄	t͡ɕʰ i ₄₄	tɕʰi44	seven	Allen2007	456	223	七	CVT	?
2799	Qiliqiao	seven	t͡ɕʰi₄₄	t͡ɕʰ i ₄₄	t͡ɕʰ i ₄₄	tɕʰi44	seven	Allen2007	456	223	七	CVT	?
2800	Yunlong	seven	t͡ɕʰi₄₄	t͡ɕʰ i ₄₄	t͡ɕʰ i ₄₄	tɕʰi44	seven	Allen2007	456	223	七	CVT	?
2801	Xiangyun	seven	t͡ɕʰi₄₄	t͡ɕʰ i ₄₄	t͡ɕʰ i ₄₄	tɕʰi44	seven	Allen2007	456	223	七	CVT	?
2802	Luobenzhuo	seven	t͡ɕʰi₄₄	t͡ɕʰ i ₄₄	t͡ɕʰ i ₄₄	tɕʰi44	seven	Allen2007	456	223	七	CVT	?
#
6955	Jianchuan	shallow fry	t͡sẽ₅₅	t͡s ẽ ₅₅	t͡s ẽ ₅₅	tsẽ55	shallow fry	Allen2007	309	1688	煎	CVT	?
6956	Eryuan	shallow fry	t͡se₃₅	t͡s e ₃₅	t͡s e ₃₅	tse35	shallow fry	Allen2007	309	1689	煎	CVT	?
6957	Heqi	shallow fry	t͡sẽ₅₅	t͡s ẽ ₅₅	t͡s ẽ ₅₅	tsẽ55	shallow fry	Allen2007	309	1690	煎	CVT	?
6958	Lanping	shallow fry	t͡sẽ₅₅	t͡s ẽ ₅₅	t͡s ẽ ₅₅	tsẽ55	shallow fry	Allen2007	309	1691	煎	CVT	?
6959	Qiliqiao	shallow fry	t͡se₃₅	t͡s e ₃₅	t͡s e ₃₅	tse35	shallow fry	Allen2007	309	1692	煎	CVT	?
6960	Yunlong	shallow fry	t͡se₃₅	t͡s e ₃₅	t͡s e ₃₅	tse35	shallow fry	Allen2007	309	1693	煎	CVT	?
6961	Xiangyun	shallow fry	t͡sẽ₃₅	t͡s ẽ ₃₅	t͡s ẽ ₃₅	tsẽ35	shallow fry	Allen2007	309	1694	煎	CVT	?
6962	Luobenzhuo	shallow fry	tao₃₃	t ao ₃₃	t ao ₃₃	tao33	shallow fry	Allen2007	309	1695	煎	CVT	?
#
2812	Jianchuan	sharp	ji₃₁	j i ₃₁	j i ₃₁	ji31	sharp(knife)	Allen2007	425	276	快(刀)	CVT	?
2813	Eryuan	sharp	ji₃₁	j i ₃₁	j i ₃₁	ji31	sharp(knife)	Allen2007	425	276	快(刀)	CVT	?
2814	Heqi	sharp	ji₃₁	j i ₃₁	j i ₃₁	ji31	sharp(knife)	Allen2007	425	276	快(刀)	CVT	?
2815	Lanping	sharp	ji₃₁	j i ₃₁	j i ₃₁	ji31	sharp(knife)	Allen2007	425	276	快(刀)	CVT	?
2816	Qiliqiao	sharp	ji₃₃	j i ₃₃	j i ₃₃	ji33	sharp(knife)	Allen2007	425	276	快(刀)	CVT	?
2817	Yunlong	sharp	jɛ₃₁	j ɛ ₃₁	j ɛ ₃₁	jɛ31	sharp(knife)	Allen2007	425	276	快(刀)	CVT	?
2818	Xiangyun	sharp	ji₃₁	j i ₃₁	j i ₃₁	ji31	sharp(knife)	Allen2007	425	276	快(刀)	CVT	?
2819	Luobenzhuo	sharp	ʑi₄₄	ʑ i ₄₄	ʑ i ₄₄	ʑi44	sharp(knife)	Allen2007	425	276	快(刀)	CVT	?
#
2829	Jianchuan	shave	t͡ɕɛ₃₁	t͡ɕ ɛ ₃₁	t͡ɕ ɛ - ₃₁	tɕɛ31	shave(head)	Allen2007	321	417	剃（头）	CVT	verb
2830	Eryuan	shave	t͡ɕɛ₃₁	t͡ɕ ɛ ₃₁	t͡ɕ ɛ - ₃₁	tɕɛ31	shave(head)	Allen2007	321	417	剃（头）	CVT	verb
2831	Heqi	shave	t͡ɕɛ₃₁	t͡ɕ ɛ ₃₁	t͡ɕ ɛ - ₃₁	tɕɛ31	shave(head)	Allen2007	321	417	剃（头）	CVT	verb
2832	Lanping	shave	t͡ɕɛ̃₄₂	t͡ɕ ɛ̃ ₄₂	t͡ɕ ɛ̃ - ₄₂	tɕɛ̃42	shave(head)	Allen2007	321	417	剃（头）	CVT	verb
2833	Qiliqiao	shave	t͡ɕɛ₃₁	t͡ɕ ɛ ₃₁	t͡ɕ ɛ - ₃₁	tɕɛ31	shave(head)	Allen2007	321	417	剃（头）	CVT	verb
2834	Yunlong	shave	t͡ɕɛ₃₁	t͡ɕ ɛ ₃₁	t͡ɕ ɛ - ₃₁	tɕɛ31	shave(head)	Allen2007	321	417	剃（头）	CVT	verb
2835	Xiangyun	shave	jɛ̃₂₁	j ɛ̃ ₂₁	j ɛ̃ - ₂₁	jɛ̃21	shave(head)	Allen2007	321	417	剃（头）	CVT	verb
2836	Luobenzhuo	shave	ɕo₅₅	ɕ o ₅₅	ɕ o - ₅₅	ɕo55	shave(head)	Allen2007	321	417	剃（头）	CVT	verb
#
5931	Jianchuan	sheep	t͡sɛ̃₅₅jõ₂₁	t͡s ɛ̃ ₅₅ j õ ₂₁	t͡s ɛ̃ ₅₅ j õ ₂₁	tsɛ̃55jõ21	sheep	Allen2007	49	664	绵羊	CVTCVT	?
5932	Eryuan	sheep	t͡sɿ₅₅jɔ₂₁	t͡s ɿ ₅₅ j ɔ ₂₁	t͡s ɿ ₅₅ j ɔ ₂₁	tsɿ55jɔ21	sheep	Allen2007	49	665	绵羊	CVTCVT	?
5933	Heqi	sheep	pɛ₄₂t͡sɿ₃₅jɔ̃₂₁	p ɛ ₄₂ t͡s ɿ ₃₅ j ɔ̃ ₂₁	p ɛ ₄₂ t͡s ɿ ₃₅ j ɔ̃ ₂₁	pɛ42tsɿ35jɔ̃21	sheep	Allen2007	49	666	绵羊	CVTCVTCVT	?
5934	Lanping	sheep	t͡sɿ₃₃jɔ₂₁	t͡s ɿ ₃₃ j ɔ ₂₁	t͡s ɿ ₃₃ j ɔ ₂₁	tsɿ33jɔ21	sheep	Allen2007	49	667	绵羊	CVTCVT	?
5935	Qiliqiao	sheep	jo₂₁	j o ₂₁	j o ₂₁	jo21	sheep	Allen2007	49	668	绵羊	CVT	?
5936	Yunlong	sheep	pɛ₄₂t͡sɿ₃₃jɔ₂₁	p ɛ ₄₂ t͡s ɿ ₃₃ j ɔ ₂₁	p ɛ ₄₂ t͡s ɿ ₃₃ j ɔ ₂₁	pɛ42tsɿ33jɔ21	sheep	Allen2007	49	669	绵羊	CVTCVTCVT	?
5937	Xiangyun	sheep	jã₂₁	j ã ₂₁	j ã ₂₁	jã21	sheep	Allen2007	49	670	绵羊	CVT	?
5938	Luobenzhuo	sheep	t͡ɕɯ̃₃₃ɲɔ₂₁	t͡ɕ ɯ̃ ₃₃ ɲ ɔ ₂₁	t͡ɕ ɯ̃ ₃₃ ɲ ɔ ₂₁	tɕɯ̃33ɲɔ21	sheep	Allen2007	49	671	绵羊	CVTCVT	?
#
7371	Jianchuan	shiver	ju₃₁	j u ₃₁	j u ₃₁	ju31	shiver	Allen2007	379	2104	发抖	CVT	?
7372	Eryuan	shiver	ju₃₁	j u ₃₁	j u ₃₁	ju31	shiver	Allen2007	379	2105	发抖	CVT	?
7373	Heqi	shiver	ju₃₁	j u ₃₁	j u ₃₁	ju31	shiver	Allen2007	379	2106	发抖	CVT	?
7374	Lanping	shiver	ju₃₁kʰɯ₅₅	j u ₃₁ kʰ ɯ ₅₅	j u ₃₁ kʰ ɯ ₅₅	ju31kʰɯ55	shiver	Allen2007	379	2107	发抖	CVTCVT	?
7375	Qiliqiao	shiver	jɔ₃₁	j ɔ ₃₁	j ɔ ₃₁	jɔ31	shiver	Allen2007	379	2108	发抖	CVT	?
7376	Yunlong	shiver	t͡ɕa₃₁pi₄₄t͡sɿ₃₃jo₃₁	t͡ɕ a ₃₁ p i ₄₄ t͡s ɿ ₃₃ j o ₃₁	t͡ɕ a ₃₁ p i ₄₄ t͡s ɿ ₃₃ j o ₃₁	tɕa31pi44tsɿ33jo31	shiver	Allen2007	379	2109	发抖	CVTCVTCVTCVT	?
7377	Xiangyun	shiver	ju₂₁	j u ₂₁	j u ₂₁	ju21	shiver	Allen2007	379	2110	发抖	CVT	?
7378	Luobenzhuo	shiver	ʑu₃₁	ʑ u ₃₁	ʑ u ₃₁	ʑu31	shiver	Allen2007	379	2111	发抖	CVT	?
#
4435	Jianchuan	shoe	ŋɛ₂₁	ŋ ɛ ₂₁	ŋ ɛ - ₂₁ - - -	ŋɛ21	shoe	Allen2007	186	159	鞋	CVT	?
4436	Eryuan	shoe	ŋe₂₁	ŋ e ₂₁	ŋ e - ₂₁ - - -	ŋe21	shoe	Allen2007	186	159	鞋	CVT	?
4437	Heqi	shoe	ŋɛ₂₁	ŋ ɛ ₂₁	ŋ ɛ - ₂₁ - - -	ŋɛ21	shoe	Allen2007	186	159	鞋	CVT	?
4438	Lanping	shoe	ŋẽ₂₁t͡ɕĩ₄₄	ŋ ẽ ₂₁ t͡ɕ ĩ ₄₄	ŋ ẽ - ₂₁ t͡ɕ ĩ ₄₄	ŋẽ21(tɕĩ44)	shoe	Allen2007	186	159	鞋	CVTCVT	?
4439	Qiliqiao	shoe	ŋe₂₁t͡ɕi₃₃	ŋ e ₂₁ t͡ɕ i ₃₃	ŋ e - ₂₁ t͡ɕ i ₃₃	ŋe21tɕi33	shoe	Allen2007	186	159	鞋	CVTCVT	?
4440	Yunlong	shoe	ŋɛ₂₁	ŋ ɛ ₂₁	ŋ ɛ - ₂₁ - - -	ŋɛ21	shoe	Allen2007	186	159	鞋	CVT	?
4441	Xiangyun	shoe	ni₂₁pa₄₂	n i ₂₁ p a ₄₂	n i - ₂₁ p a ₄₂	ni21pa42	shoe	Allen2007	186	159	鞋	CVTCVT	?
4442	Luobenzhuo	shoe	wu₄₄t͡sɿ₃₃	w u ₄₄ t͡s ɿ ₃₃	w u - ₄₄ t͡s ɿ ₃₃	wu44tsɿ33	shoe	Allen2007	186	159	鞋	CVTCVT	?
#
6187	Jianchuan	shoot,sprout	ŋɛ₂₁	ŋ ɛ ₂₁	ŋ ɛ ₂₁	ŋɛ21	shoot,sprout	Allen2007	117	920	芽	CVT	?
6188	Eryuan	shoot,sprout	ŋɛ₂₁	ŋ ɛ ₂₁	ŋ ɛ ₂₁	ŋɛ21	shoot,sprout	Allen2007	117	921	芽	CVT	?
6189	Heqi	shoot,sprout	ŋɛ₂₁	ŋ ɛ ₂₁	ŋ ɛ ₂₁	ŋɛ21	shoot,sprout	Allen2007	117	922	芽	CVT	?
6190	Lanping	shoot,sprout	ŋɛ₂₁	ŋ ɛ ₂₁	ŋ ɛ ₂₁	ŋɛ21	shoot,sprout	Allen2007	117	923	芽	CVT	?
6191	Qiliqiao	shoot,sprout	pi₂₁	p i ₂₁	p i ₂₁	pi21	shoot,sprout	Allen2007	117	924	芽	CVT	?
6192	Yunlong	shoot,sprout	ŋɛ₂₁	ŋ ɛ ₂₁	ŋ ɛ ₂₁	ŋɛ21	shoot,sprout	Allen2007	117	925	芽	CVT	?
6193	Xiangyun	shoot,sprout	jɛ̃₂₁	j ɛ̃ ₂₁	j ɛ̃ ₂₁	jɛ̃21	shoot,sprout	Allen2007	117	926	芽	CVT	?
6194	Luobenzhuo	shoot,sprout	bo₅₅ni₃₁	b o ₅₅ n i ₃₁	b o ₅₅ n i ₃₁	bo55ni31	shoot,sprout	Allen2007	117	927	芽	CVTCVT	?
#
7403	Jianchuan	short	t͡sʰɯ₅₅	t͡sʰ ɯ ₅₅	t͡sʰ ɯ ₅₅	tsʰɯ55	short	Allen2007	391	2136	短	CVT	?
7404	Eryuan	short	t͡sʰɯ₅₅	t͡sʰ ɯ ₅₅	t͡sʰ ɯ ₅₅	tsʰɯ55	short	Allen2007	391	2137	短	CVT	?
7405	Heqi	short	t͡sʰɯ₅₅	t͡sʰ ɯ ₅₅	t͡sʰ ɯ ₅₅	tsʰɯ55	short	Allen2007	391	2138	短	CVT	?
7406	Lanping	short	t͡sʰɯ₅₅	t͡sʰ ɯ ₅₅	t͡sʰ ɯ ₅₅	tsʰɯ55	short	Allen2007	391	2139	短	CVT	?
7407	Qiliqiao	short	t͡sʰɯ₅₅	t͡sʰ ɯ ₅₅	t͡sʰ ɯ ₅₅	tsʰɯ55	short	Allen2007	391	2140	短	CVT	?
7408	Yunlong	short	t͡sʰɯ₅₅	t͡sʰ ɯ ₅₅	t͡sʰ ɯ ₅₅	tsʰɯ55	short	Allen2007	391	2141	短	CVT	?
7409	Xiangyun	short	t͡sʰo₅₅	t͡sʰ o ₅₅	t͡sʰ o ₅₅	tsʰo55	short	Allen2007	391	2142	短	CVT	?
7410	Luobenzhuo	short	t͡ɕʰĩ₅₅	t͡ɕʰ ĩ ₅₅	t͡ɕʰ ĩ ₅₅	tɕʰĩ55	short	Allen2007	391	2143	短	CVT	?
#
6795	Jianchuan	shout	ɯ₅₅	ɯ ₅₅	ɯ ₅₅	ɯ55	shout	Allen2007	268	1528	喊	VT	?
6796	Eryuan	shout	ŋɯ₃₅	ŋ ɯ ₃₅	ŋ ɯ ₃₅	ŋɯ35	shout	Allen2007	268	1529	喊	CVT	?
6797	Heqi	shout	ɯ₃₅	ɯ ₃₅	ɯ ₃₅	ɯ35	shout	Allen2007	268	1530	喊	VT	?
6798	Lanping	shout	ɯ₅₅	ɯ ₅₅	ɯ ₅₅	ɯ55	shout	Allen2007	268	1531	喊	VT	?
6799	Qiliqiao	shout	kɤ₃₅	k ɤ ₃₅	k ɤ ₃₅	kɤ35	shout	Allen2007	268	1532	喊	CVT	?
6800	Yunlong	shout	ʔɯ₃₅	ʔ ɯ ₃₅	ʔ ɯ ₃₅	ʔɯ35	shout	Allen2007	268	1533	喊	CVT	?
6801	Xiangyun	shout	kɯ₃₅	k ɯ ₃₅	k ɯ ₃₅	kɯ35	shout	Allen2007	268	1534	喊	CVT	?
6802	Luobenzhuo	shout	ɤ₄₄	ɤ ₄₄	ɤ ₄₄	ɤ44	shout	Allen2007	268	1535	喊	VT	?
#
2846	Jianchuan	sieve	lou₂₁tɯ₂₁	l ou ₂₁ t ɯ ₂₁	l ou ₂₁ t ɯ ₂₁	lou21tɯ21	sieve	Allen2007	211	194	筛子	CVTCVT	verb
2847	Eryuan	sieve	lɔ₂₁pe₂₁	l ɔ ₂₁ p e ₂₁	l ɔ ₂₁ p e ₂₁	lɔ21pe21	sieve	Allen2007	211	194	筛子	CVTCVT	verb
2848	Heqi	sieve	lɔu₂₁t͡sɿ₃₃	l ɔu ₂₁ t͡s ɿ ₃₃	l ɔu ₂₁ t͡s ɿ ₃₃	lɔu21tsɿ33	sieve	Allen2007	211	194	筛子	CVTCVT	verb
2849	Lanping	sieve	lao₂₁	l ao ₂₁	l ao ₂₁ - - -	lao21	sieve	Allen2007	211	194	筛子	CVT	verb
2850	Qiliqiao	sieve	lɔ₂₁se₃₂	l ɔ ₂₁ s e ₃₂	l ɔ ₂₁ s e ₃₂	lɔ21se32	sieve	Allen2007	211	194	筛子	CVTCVT	verb
2851	Yunlong	sieve	lɔ₂₁pe₂₁	l ɔ ₂₁ p e ₂₁	l ɔ ₂₁ p e ₂₁	lɔ21pe21	sieve	Allen2007	211	194	筛子	CVTCVT	verb
2852	Xiangyun	sieve	t͡sʰɔ₅₅lɔ₂₁	t͡sʰ ɔ ₅₅ l ɔ ₂₁	t͡sʰ ɔ ₅₅ l ɔ ₂₁	tsʰɔ55lɔ21	sieve	Allen2007	211	194	筛子	CVTCVT	verb
2853	Luobenzhuo	sieve	lɔ₂₁t͡ɕĩ₃₃	l ɔ ₂₁ t͡ɕ ĩ ₃₃	l ɔ ₂₁ t͡ɕ ĩ ₃₃	lɔ21tɕĩ33	sieve	Allen2007	211	194	筛子	CVTCVT	verb
#
2863	Jianchuan	sit	kɤ₄₂	k ɤ ₄₂	k ɤ ₄₂	kɤ42	sit	Allen2007	282	443	坐	CVT	verb
2864	Eryuan	sit	kɤ₄₂	k ɤ ₄₂	k ɤ ₄₂	kɤ42	sit	Allen2007	282	443	坐	CVT	verb
2865	Heqi	sit	kuɔ₄₂	k uɔ ₄₂	k uɔ ₄₂	kuɔ42	sit	Allen2007	282	443	坐	CVT	verb
2866	Lanping	sit	t͡sʰao₄₄	t͡sʰ ao ₄₄	t͡sʰ ao ₄₄	tsʰao44	sit	Allen2007	282	443	坐	CVT	verb
2867	Qiliqiao	sit	kɤ₃₂	k ɤ ₃₂	k ɤ ₃₂	kɤ32	sit	Allen2007	282	443	坐	CVT	verb
2868	Yunlong	sit	kɤ₄₂	k ɤ ₄₂	k ɤ ₄₂	kɤ42	sit	Allen2007	282	443	坐	CVT	verb
2869	Xiangyun	sit	kɯ₄₂	k ɯ ₄₂	k ɯ ₄₂	kɯ42	sit	Allen2007	282	443	坐	CVT	verb
2870	Luobenzhuo	sit	kɤ₄₄	k ɤ ₄₄	k ɤ ₄₄	kɤ44	sit	Allen2007	282	443	坐	CVT	verb
#
2880	Jianchuan	six	fɤ₄₄	f ɤ ₄₄	- f ɤ ₄₄	fɤ44	six	Allen2007	455	222	六	CVT	?
2881	Eryuan	six	fɤ₄₄	f ɤ ₄₄	- f ɤ ₄₄	fɤ44	six	Allen2007	455	222	六	CVT	?
2882	Heqi	six	fɤ₄₄	f ɤ ₄₄	- f ɤ ₄₄	fɤ44	six	Allen2007	455	222	六	CVT	?
2883	Lanping	six	fɔ₄₄	f ɔ ₄₄	- f ɔ ₄₄	fɔ44	six	Allen2007	455	222	六	CVT	?
2884	Qiliqiao	six	fɤ₄₄	f ɤ ₄₄	- f ɤ ₄₄	fɤ44	six	Allen2007	455	222	六	CVT	?
2885	Yunlong	six	fɤ₄₄	f ɤ ₄₄	- f ɤ ₄₄	fɤ44	six	Allen2007	455	222	六	CVT	?
2886	Xiangyun	six	fɤ₄₄	f ɤ ₄₄	- f ɤ ₄₄	fɤ44	six	Allen2007	455	222	六	CVT	?
2887	Luobenzhuo	six	fɔ₄₄	f ɔ ₄₄	- f ɔ ₄₄	fɔ44	six	Allen2007	455	222	六	CVT	?
#
2897	Jianchuan	sky	xẽ₅₅	x ẽ ₅₅	x ẽ - ₅₅ - - -	xẽ55	sky	Allen2007	1	1	天	CVT	?
