rn	reflex	gloss	gfn	srcabbr	lgid	language	srcid
120693	tʊ	pick (leaves, flowers), comb	vt	BM-Hay	641	Hayu	84.9
120694	tuk	strike on the end, drive	vtt	BM-Hay	641	Hayu	84.85
120695	tukuluk	hiccup	n	BM-Hay	641	Hayu	84.85
120696	tuksi	fruit, Phyllanthus emblica	n df.	BM-Hay	641	Hayu	84.85
120697	tʊ̃ːkha	half-span, 5-inch measure	n	BM-Hay	641	Hayu	84.85
120698	tutumbimbim	insect,  the cricket	n	BM-Hay	641	Hayu	84.85
120699	tun	drink (except water)	vr, vt	BM-Hay	641	Hayu	84.245
120700	tun	raise (child, animal)	vt, vtt	BM-Hay	641	Hayu	[m73.1.17]
120701	tup	pound (e.g. beaten rice), t	vt, vtt	BM-Hay	641	Hayu	84.85, 84.
120702	tup	blacksmith, goldsmith	n	BM-Hay	641	Hayu	84.85, 84.
120703	tup	hammer	n	BM-Hay	641	Hayu	84.85, 84.
120704	tulba	wild yam	n df.	BM-Hay	641	Hayu	84.85, 84.
120705	tʊk	drop sth. on so.; feed (	vtt	BM-Hay	641	Hayu	84.253
120706	tʊ̃ːkha	span of the hand	n df.	BM-Hay	641	Hayu	84.253
120707	tʊn	jump	vr	BM-Hay	641	Hayu	84.253
120708	tʊʔmi	torch	n	BM-Hay	641	Hayu	84.253
120709	tʊlʊdi	plant	n df.	BM-Hay	641	Hayu	84.253
120710	te	interpose oneself, screen	vtt	BM-Hay	641	Hayu	84.253
120711	te	functor [INSISTENCE]	part	BM-Hay	641	Hayu	84.253
120712	tẽːkere	one mohar coin (a half-rupee)	n	BM-Hay	641	Hayu	84.253
120713	teŋteŋ	flat (esp. of land), straight	adj	BM-Hay	641	Hayu	84.253
120714	tet	begin	vr	BM-Hay	641	Hayu	84.253
120715	tet	hull, mill	v	BM-Hay	641	Hayu	84.8 doubt
120716	tẽːpere-tẽːpere	while walking	adv	BM-Hay	641	Hayu	84.229
120717	tẽːbot-ha	manner of grasping or snatch	adv	BM-Hay	641	Hayu	84.229
120718	teme-teme	manner of being cut in pieces	adv	BM-Hay	641	Hayu	84.229
120719	teltel	round, disk-shaped, rounded of	adj	BM-Hay	641	Hayu	84.112
120720	tok	swallow, spit	vtt, vr	BM-Hay	641	Hayu	84.55
120722	toko-toko	one by one	adv	BM-Hay	641	Hayu	84.55
120723	toktshu	cucumber	n	BM-Hay	641	Hayu	84.55
120724	tokpa	woodpecker	n	BM-Hay	641	Hayu	84.55
120725	tõːgoʔ	picking up, manner of	adv	BM-Hay	641	Hayu	84.55
120726	toŋuni	uvula	n	BM-Hay	641	Hayu	84.147 (to
120727	toŋma	outside	adv	BM-Hay	641	Hayu	84.147 (to
120728	toŋluŋ	pestle	n	BM-Hay	641	Hayu	84.147 (to
120729	to(t)	chase, pursue, drive	vtt	BM-Hay	641	Hayu	84.85, 84.
120731	ton	thick	be v.	BM-Hay	641	Hayu	84.85, 84.
120732	ton	land, alight	vi	BM-Hay	641	Hayu	84.85, 84.
120733	top	hit, strike; play (an instrument)	vt	BM-Hay	641	Hayu	84.85, 84.
120734	tolgoŋ	pint (approximately)	n df.	BM-Hay	641	Hayu	84.85, 84.
120736	tha	do not! [NEGATIVE of the imperative]	part ne	BM-Hay	641	Hayu	84.85, 84.
120737	-tha	direction, manner	suff	BM-Hay	641	Hayu	84.85, 84.
120738	thak	step on, crush underfoot	vtt	BM-Hay	641	Hayu	84.85, 84.
120739	thãːka	rhododendron	n	BM-Hay	641	Hayu	84.85, 84.
120740	thakɩ	for a moment	adv	BM-Hay	641	Hayu	84.85, 84.
120741	tha(t)	hear, perceive, liste	vt, vtt	BM-Hay	641	Hayu	[84.163] v
120742	that	finish off, wipe~out	vtt	BM-Hay	641	Hayu	[84.163] v
120743	thaːtso	grandson, grandchild	n	BM-Hay	641	Hayu	[84.163] v
120744	tham	lose (sth.) sell	vtt	BM-Hay	641	Hayu	[84.163] v
120745	tham	dive, sink	vi, vt	BM-Hay	641	Hayu	[84.163] v
120746	thaːmi	granddaughter	n	BM-Hay	641	Hayu	[84.163] v
120747	thik	close, shut in; stop	vtt	BM-Hay	641	Hayu	[84.163] v
120748	thik	like	pp	BM-Hay	641	Hayu	[84.163] v
120749	thit	give secretly (esp. a lo	vtt	BM-Hay	641	Hayu	84.82
120750	thim	fall on s.o. (of debris, wa	vtt imp	BM-Hay	641	Hayu	84.82
120751	thilili	in circles, in circular rows	adv	BM-Hay	641	Hayu	84.82
120752	thɩ	mill by pounding (e.g. rice	vtt	BM-Hay	641	Hayu	84.82
120753	thɩ(t)	push	vt	BM-Hay	641	Hayu	84.82
120754	thɩn	win (esp. of an argument or auction)	vtt	BM-Hay	641	Hayu	84.88
120755	thɩp	set (of sun, etc.)	v + la	BM-Hay	641	Hayu	84.88
120757	thuk	move sth.; tease	vtt	BM-Hay	641	Hayu	84.88
120758	thuk	sad	be v.	BM-Hay	641	Hayu	84.88
120759	thut	assemble sth, join piece	vtt	BM-Hay	641	Hayu	84.88
120760	thut	contract a ritual friendship	n + vr	BM-Hay	641	Hayu	84.88
120761	thun	give drink to so.	vtt	BM-Hay	641	Hayu	84.88
120762	thum	heart	n	BM-Hay	641	Hayu	84.88
120763	thum	cause to become, transform	vtt	BM-Hay	641	Hayu	84.64, 84.
120764	thʊ	dump, spread (manure, drying grain)	vtt	BM-Hay	641	Hayu	84.64, 84.
120765	thʊ̃ːkha	inch (measure)	n	BM-Hay	641	Hayu	84.64, 84.
120766	thʊŋ	deliver so. or sth. to a place)	vtt	BM-Hay	641	Hayu	84.64, 84.
120768	thʊŋsɩt	manner of delivering, at the right place/time	adv	BM-Hay	641	Hayu	84.64, 84.
120769	thʊn	demolish (a house)	vt, vtt	BM-Hay	641	Hayu	84.64, 84.
120771	the	reach sth. high	vtt	BM-Hay	641	Hayu	84.64, 84.
120772	thek	cross (esp. a river), take across	vtt, vr	BM-Hay	641	Hayu	84.64, 84.
120773	theŋ	straighten, stretch	vtt, vr	BM-Hay	641	Hayu	84.64, 84.
120774	theŋbo	work party	n	BM-Hay	641	Hayu	84.64, 84.
120775	thet	kick	vtt	BM-Hay	641	Hayu	84.64, 84.
120776	thenenethet	shaking, manner of (like a shaman)	adv	BM-Hay	641	Hayu	84.164
120777	thẽːpu	uncle (father's elder brother,	n	BM-Hay	641	Hayu	84.164
120778	thẽːbop	half-pint (approximately)	n	BM-Hay	641	Hayu	84.164
120779	thẽːmu	aunt (mother's elder sister)	n	BM-Hay	641	Hayu	84.185
120780	thop	serve (a meal)	vtt	BM-Hay	641	Hayu	84.185
120781	thõːku	clan, descendants	n	BM-Hay	641	Hayu	84.185
120782	thokdzi	a small amount	n df.	BM-Hay	641	Hayu	84.185
120783	thoŋ	year (in time ordinals)	suffix	BM-Hay	641	Hayu	84.185
120784	thoŋ-ha	manner of carrying in the arm	adv	BM-Hay	641	Hayu	84.185
120785	thoŋluŋ	pestle	n	BM-Hay	641	Hayu	84.185
120786	thoŋsiŋ	pine	n	BM-Hay	641	Hayu	84.185
120787	thotsik	manner of putting sth. down	adv	BM-Hay	641	Hayu	84.185
120788	thot	take out, extract	vtt, vr	BM-Hay	641	Hayu	84.185
120789	thop	throw so. down; bump against sth.	vt, vtt	BM-Hay	641	Hayu	84.185
120790	thom	straighten, pull sthg straight, stretch oneself	vt, vtt	BM-Hay	641	Hayu	84.139
120791	thoyimthot-ha	together	adv	BM-Hay	641	Hayu	84.139
120794	dak	like, desire	vi	BM-Hay	641	Hayu	84.226
120795	dak	need (bodily function: urinate, drink sleep)	n + vi	BM-Hay	641	Hayu	84.226
120800	daŋ	like, desire, love (so.)	n	BM-Hay	641	Hayu	84.34
120801	daŋ	about to (do sth.)	be v.	BM-Hay	641	Hayu	84.28
120802	daŋdaŋ	light, daylight	n	BM-Hay	641	Hayu	84.28
120803	dat	finished, run out	be v.	BM-Hay	641	Hayu	84.28
120804	dana	cat	n	BM-Hay	641	Hayu	84.28
120805	daːbʊ	word, speech, language	n	BM-Hay	641	Hayu	84.28
120807	dam	lost	be v.	BM-Hay	641	Hayu	84.246
120808	dam	fill	vi	BM-Hay	641	Hayu	84.246
120809	daːlaŋ-pɩːkʊ	firefly	n	BM-Hay	641	Hayu	84.246
120810	dali	until (time extent or quantity)	pp	BM-Hay	641	Hayu	84.246
120811	dawaŋ	white	n (?)	BM-Hay	641	Hayu	84.246
120812	dawaŋ◦mi	white	adj	BM-Hay	641	Hayu	84.246
120813	di	cane (plant)	n	BM-Hay	641	Hayu	84.246
120814	diŋtsɛŋ	sole	n	BM-Hay	641	Hayu	84.246
120815	diŋ	liver	n	BM-Hay	641	Hayu	84.246
120816	diŋ	start	vr	BM-Hay	641	Hayu	84.246
120817	diŋ	prop up, support	vtt, vr	BM-Hay	641	Hayu	84.246
120818	diŋ	eye, get sthg in one's	vtt (im	BM-Hay	641	Hayu	84.246
120819	diŋ◦dzyot	lung	n	BM-Hay	641	Hayu	84.246
120820	diŋtitso	clan name	pn	BM-Hay	641	Hayu	84.246
120821	dip	crush, overpower so. in wrestling	vt, vtt	BM-Hay	641	Hayu	84.246
120822	diʔwo	wax (for smoothing thread)	n	BM-Hay	641	Hayu	84.233
120823	dɩ	wash away / be carried by water	vtt (im	BM-Hay	641	Hayu	84.39, 84.
120824	dɩn	bathe	vtt, vr	BM-Hay	641	Hayu	84.39, 84.
120825	dɩːmɩn	nail, claw	n	BM-Hay	641	Hayu	84.39, 84.
120826	dɩyʊ	younger sister	n	BM-Hay	641	Hayu	84.39, 84.
120827	duk	move	vi	BM-Hay	641	Hayu	84.39, 84.
120828	duku	earthquake	n	BM-Hay	641	Hayu	84.39, 84.
120829	dukusom	body-hair	n	BM-Hay	641	Hayu	84.39, 84.
120830	dukdaŋ	manner of swimming	n	BM-Hay	641	Hayu	84.39, 84.
120831	duŋ	pick up and roll up a mat	vt	BM-Hay	641	Hayu	84.39, 84.
120832	duŋsiŋ	tree (Duabanga sonneratioides)	vt df.	BM-Hay	641	Hayu	84.39, 84.
120833	dũːti	small	adj	BM-Hay	641	Hayu	84.39, 84.
120834	dup	light (a lamp, fire)	vt, vtt	BM-Hay	641	Hayu	84.39, 84.
120836	dup	break (of grain in milling)	be v.	BM-Hay	641	Hayu	84.14
120837	dũːbi	woven bamboo basket	n	BM-Hay	641	Hayu	84.248
120838	dubu	termite	n	BM-Hay	641	Hayu	84.248
120839	dubu-kixki	great-grandfather	n	BM-Hay	641	Hayu	84.248
120840	dum	become, happen	vi	BM-Hay	641	Hayu	84.248
120841	dumuku	drum	n	BM-Hay	641	Hayu	84.248
120842	dusi	grain, coracan "millet" (Eleusine coracana)	n df.	BM-Hay	641	Hayu	84.248
120843	dʊ	dig (with a digging-stick), dig up	vt, vtt	BM-Hay	641	Hayu	84.248
120844	dʊk	fall	vi, v +	BM-Hay	641	Hayu	84.248
120845	dʊŋ	dry up	vi, v +	BM-Hay	641	Hayu	84.248
120846	dʊt	touch	vtt	BM-Hay	641	Hayu	84.248
120847	de	cut in two; decide, settle	vtt	BM-Hay	641	Hayu	84.248
120848	detsiŋ-kuʔla	bird, a kind of bulbul	n df.	BM-Hay	641	Hayu	84.248
120849	det	undone, come / released	be v.	BM-Hay	641	Hayu	84.248
120850	dep	hulled (of rice)	vi, vr,	BM-Hay	641	Hayu	84.8, 84.3
120851	dẽːri	stick to beat clothes with	n	BM-Hay	641	Hayu	84.8, 84.3
120852	dẽːri	tightly-woven carrying basket	n	BM-Hay	641	Hayu	?? 84.2, 8
120853	deʔloŋ	fruit tree, pomelo	n	BM-Hay	641	Hayu	?? 84.2, 8
120854	dẽːsotsi	sweet potato	n	BM-Hay	641	Hayu	84.201 (-l
120855	dokha	over there, on the other side	adv	BM-Hay	641	Hayu	84.201 (-l
120858	doŋ	arrive	vi	BM-Hay	641	Hayu	84.201 (-l
120859	do(t)	receive, hold out hand to receive, brace oneself	vtt, vr	BM-Hay	641	Hayu	84.91
120860	dot	come out, be extracted	vi	BM-Hay	641	Hayu	84.91
120861	don	bathe ritually, purify	vr, vtt	BM-Hay	641	Hayu	84.91
120862	dõːphʊm	clan name	pn	BM-Hay	641	Hayu	84.91
120863	dõːsi	plant	n df.	BM-Hay	641	Hayu	84.91
120865	na	light, burn (of a flame)	vt, vtt	BM-Hay	641	Hayu	84.91
120867	na	precisely, even, indeed	part n	BM-Hay	641	Hayu	84.19
120868	naʔʊŋ	two (non-human)	num	BM-Hay	641	Hayu	84.19
120869	nakpu	two (human)	num	BM-Hay	641	Hayu	84.19
120870	naŋ	two (human)	vr	BM-Hay	641	Hayu	84.19
120871	naŋ	defecate, urinate (unexpectedly); abort	n + vr	BM-Hay	641	Hayu	84.19
120873	naŋumen	grub, maggot	n	BM-Hay	641	Hayu	84.19
120874	naŋkhabu	inchworm	n	BM-Hay	641	Hayu	84.200
120875	nadzanadza-mʊ	thin, watery, fine (of cloth)	adj	BM-Hay	641	Hayu	84.200
120876	nat	wet, be soaked (esp. by rain)	vtt (im	BM-Hay	641	Hayu	84.200
120877	naːna	soon, early	adv	BM-Hay	641	Hayu	84.200
120878	-nana	along; [PROGRESSIVE]	pp	BM-Hay	641	Hayu	84.200
120879	naʔnum	rain	n	BM-Hay	641	Hayu	84.200
120880	nap	feel, squeeze	vt, vtt	BM-Hay	641	Hayu	84.200
120881	nam	smell, sniff; stink	vtt (im	BM-Hay	641	Hayu	84.200
120882	nam◦saŋ	smell	n df.	BM-Hay	641	Hayu	84.200
120883	naʔmʊ	soft	n df.	BM-Hay	641	Hayu	84.106
120886	naʔli	cure by passing the hand ov	n + v	BM-Hay	641	Hayu	84.184
120887	naltsike-mʊ	soft	adj	BM-Hay	641	Hayu	[73.1.9]
120888	nawali	grain (Chenopodium album)	n df.	BM-Hay	641	Hayu	[73.1.9]
120889	naxpɩ-mʊ	soft, smooth	adj	BM-Hay	641	Hayu	[73.1.9],
120891	ni	functor [concomitant action]	suff v	BM-Hay	641	Hayu	[73.1.9],
120892	nikuli	manner of coming out	adv	BM-Hay	641	Hayu	[73.1.9],
120893	niktiŋ-niktiŋ	sound of the sacred drum	adv	BM-Hay	641	Hayu	[73.1.9],
120894	niŋ	thread, string	vt, vtt	BM-Hay	641	Hayu	[73.1.9],
120896	niŋanoŋ	last year	adv	BM-Hay	641	Hayu	[73.1.9],
120897	niŋahe	next year	adv	BM-Hay	641	Hayu	[73.1.9],
120898	nitibʊk	day before yesterday	adv	BM-Hay	641	Hayu	[73.1.9],
120899	ninu	aunt (father's sister)	n	BM-Hay	641	Hayu	[73.1.9],
120900	nindzyeu	uncle (father's sister's husband)	n	BM-Hay	641	Hayu	[73.1.9],
120901	niːha	day after tomorrow	adv	BM-Hay	641	Hayu	84.58, 84.
120902	nɩːpi	fontanel	n	BM-Hay	641	Hayu	84.58, 84.
120903	nuk-ha	well	adv	BM-Hay	641	Hayu	84.58, 84.
120904	nuk-ha	good	adj	BM-Hay	641	Hayu	84.58, 84.
120905	nukun	tomorrow, the next day	adv	BM-Hay	641	Hayu	84.58, 84.
120908	nutsaku	plant	n df.	BM-Hay	641	Hayu	84.58, 84.
120909	nunukur	woodpecker	n	BM-Hay	641	Hayu	84.43
120910	nuʔma	day, by day	n, adv	BM-Hay	641	Hayu	84.43
120911	nʊ(t)	ill, have pain	be v.	BM-Hay	641	Hayu	84.32 ?? u
120912	nʊntalik	peacefully	adv	BM-Hay	641	Hayu	84.188
120913	nok	push	vt, vr	BM-Hay	641	Hayu	[72.1.78],
120914	nek	put down a load, rest by	vt, vtt	BM-Hay	641	Hayu	84.188
120915	neŋ	coagulate, set	vr, v +	BM-Hay	641	Hayu	84.188
120916	neːsi	new	adj	BM-Hay	641	Hayu	84.188
120917	nok	chew	vt, vr	BM-Hay	641	Hayu	[72.1.78],
120918	nokuli	manner of throwing or droppin	adv	BM-Hay	641	Hayu	[72.1.78],
120919	nokulum paːlʊŋ	temple (anat.)	n	BM-Hay	641	Hayu	[72.1.78],
120920	nok◦tshuŋ	ear	n	BM-Hay	641	Hayu	[72.1.78],
120921	nogunogu-ha	manner of carrying sth suspended	adv	BM-Hay	641	Hayu	[72.1.78],
120922	-noŋ	when, after, from, because	pp	BM-Hay	641	Hayu	[72.1.78],
120923	noŋna	behind, last, latest	adv	BM-Hay	641	Hayu	[72.1.78],
120924	-noŋ	with, at	pp	BM-Hay	641	Hayu	[72.1.78],
120925	noŋno	from	pp	BM-Hay	641	Hayu	[72.1.78],
120926	noŋlim	back / to the rear	adv	BM-Hay	641	Hayu	[72.1.78],
120927	nocaŋki	blood or mucus in the stool	n	BM-Hay	641	Hayu	[72.1.78],
120928	noːdzi	kind of raspberry	n df.	BM-Hay	641	Hayu	[72.1.78],
120929	no(t)	be (identifier), exist, AUXILIARY	vi (irr)	BM-Hay	641	Hayu	[72.1.78],
120930	nono	elder sister	n	BM-Hay	641	Hayu	[72.1.78],
120932	nono	navel	n	BM-Hay	641	Hayu	reyected 8
120933	noː◦bʊ	snot	n	BM-Hay	641	Hayu	reyected 8
120934	nom	if	cony	BM-Hay	641	Hayu	reyected 8
120935	no◦mo	sun	n	BM-Hay	641	Hayu	reyected 8
120938	noː◦yi	blood coming from the nose	n	BM-Hay	641	Hayu	reyected 8
120939	noʔro	tumpline, porter's headband	n	BM-Hay	641	Hayu	reyected 8
120941	pa/o	do	vr, vt,	BM-Hay	641	Hayu	reyected 8
120944	pəĩtulum	mortar-stone (for grinding spices)	n	BM-Hay	641	Hayu	reyected 8
120945	pakamsi	mango	n	BM-Hay	641	Hayu	reyected 8
120946	paŋ	bind, tie up	vtt	BM-Hay	641	Hayu	reyected 8
120947	pãːgo	about 5 pounds	n	BM-Hay	641	Hayu	reyected 8
120948	pat	fight	vi, vr	BM-Hay	641	Hayu	[C2B]
120949	paːdɩr	fodder tree, Litsea polyantha	n df.	BM-Hay	641	Hayu	[C2B]
120950	paʔlam	side by side (type of dance)	adj	BM-Hay	641	Hayu	[C2B]
120951	paʔlep	manner of carrying over the shoulder	adv	BM-Hay	641	Hayu	84.229
120953	pi	sew, stitch or baste together	vt, vtt	BM-Hay	641	Hayu	84.229
120955	pi	surprise, counter-expectancy	part	BM-Hay	641	Hayu	84.229
120957	piː̃ku	sand	n	BM-Hay	641	Hayu	84.229
120958	piktsho	pangolin (scaly ant-eater)	n	BM-Hay	641	Hayu	84.15
120959	piksun	cockroach	n	BM-Hay	641	Hayu	84.15
120960	piŋ	send, cause [CAUSATIVE]	vt, vtt	BM-Hay	641	Hayu	84.15
120961	pit	bring (on the same level)	vtt	BM-Hay	641	Hayu	84.15
120962	pip	suck, nurse, smoke (tobacco)	vt, vr	BM-Hay	641	Hayu	84.15
120963	pipira	unleavened bread, pancake	n	BM-Hay	641	Hayu	84.15
120964	pipdzi	sugarcane	n	BM-Hay	641	Hayu	84.15
120965	pixpi	grandmother	n	BM-Hay	641	Hayu	84.15
120967	pɩk	pull out, extract (e.g.	vt, vtt	BM-Hay	641	Hayu	84.38, 84.
120968	pɩ(t)	divide up	vt, vtt	BM-Hay	641	Hayu	84.38, 84.
120970	pɩx◦kɩŋ	bile, spleen	n	BM-Hay	641	Hayu	84.38, 84.
120971	puːki	earthen cooking pot	n	BM-Hay	641	Hayu	84.189
120972	puŋmi	flower	n	BM-Hay	641	Hayu	84.189
120973	putsɩŋ	vagina	n	BM-Hay	641	Hayu	84.189
120974	putshi	head	n	BM-Hay	641	Hayu	84.189
120975	put	break (rope, thread)	vtt	BM-Hay	641	Hayu	84.189
120976	pun	fill in, cover (e.g. with earth)	vtt	BM-Hay	641	Hayu	84.189
120977	pula	sheaf (of grass, etc.)	n	BM-Hay	641	Hayu	84.189
120978	puːlaŋ	dust, dirt	n	BM-Hay	641	Hayu	84.198
120979	pultsho	anus	n	BM-Hay	641	Hayu	84.198
120980	pusuri	fern	n	BM-Hay	641	Hayu	84.198
120981	puːsen	owl	n	BM-Hay	641	Hayu	84.198
120982	pʊk	pig	n	BM-Hay	641	Hayu	84.198
120983	pʊk	lift sth; rouse so; to measure	vt, vtt	BM-Hay	641	Hayu	[72.1.92]
120984	pʊ̃ːkimi	wasp	n	BM-Hay	641	Hayu	[72.1.92]
120985	pʊkhʊli	king, chief	n	BM-Hay	641	Hayu	[72.1.92]
120986	pʊŋ	weave, knit, braid	vt, vtt	BM-Hay	641	Hayu	[72.1.92]
120987	pʊŋgʊrʊŋ	prickly plant	vt, vtt	BM-Hay	641	Hayu	[72.1.92]
120988	pʊŋtiŋtso	person, esp. hayu, from north	n	BM-Hay	641	Hayu	[72.1.92]
120989	pʊːdzʊ	person, esp. hayu, from north	n	BM-Hay	641	Hayu	[72.1.92]
120990	pʊ(t)	spread, lay down (e.g. a floor mat)	vt, vtt	BM-Hay	641	Hayu	[72.1.92]
120992	pek	sweep	vt, vtt	BM-Hay	641	Hayu	84.98 (vtt
120994	pẽːki	body-dirt, grime	n	BM-Hay	641	Hayu	84.98 (vtt
120995	pekuti	tears	n	BM-Hay	641	Hayu	84.98
120997	pet	cut, harvest (with a sawing motion)	vtt	BM-Hay	641	Hayu	84.9
120998	pet	fart, fart at so.	vtt, vr	BM-Hay	641	Hayu	84.9
120999	pexti	fart	n	BM-Hay	641	Hayu	84.9
121000	petuna	vagina	n	BM-Hay	641	Hayu	84.142, 84
121001	peptshʊ	comb	n	BM-Hay	641	Hayu	84.142, 84
121002	pemdzaŋ	finger	n	BM-Hay	641	Hayu	84.142, 84
121003	pemperemʊ	circular, round	adj	BM-Hay	641	Hayu	84.142, 84
121004	pel	milk, press (e.g. oil)	vtt	BM-Hay	641	Hayu	84.142, 84
121006	pelum-polum(-ha)	manner of eating, of finishing	adv	BM-Hay	641	Hayu	84.142, 84
121007	pewasɩ	bean	n df.	BM-Hay	641	Hayu	84.2 (peas
121008	pexti	back	n	BM-Hay	641	Hayu	84.2 (peas
121009	pok	extract	vt	BM-Hay	641	Hayu	84.2 (peas
121010	poktolo	calf, lower leg	n	BM-Hay	641	Hayu	84.2 (peas
121011	põːgʊ	trough	n	BM-Hay	641	Hayu	84.2 (peas
121012	poŋpoŋ	uncle (FyB)	n	BM-Hay	641	Hayu	84.2 (peas
121013	poŋpoyʊ	aunt (FyBW)	n	BM-Hay	641	Hayu	84.2 (peas
121014	poŋsiŋ	tree whose wood is used to make sacred drums)	n v.	BM-Hay	641	Hayu	84.2 (peas
121015	pot	tie, attach	vtt, vr	BM-Hay	641	Hayu	84.2 (peas
121017	pʊː̃ti	gourd	n	BM-Hay	641	Hayu	84.2 (peas
121018	poturup	corn-cob, hardened in the fire	n	BM-Hay	641	Hayu	84.2 (peas
121019	poːdi	bat	n	BM-Hay	641	Hayu	84.2 (peas
121020	podʊn	bedding (spread to sleep on)	n	BM-Hay	641	Hayu	84.135
121021	poduli	plant	n	BM-Hay	641	Hayu	84.135
121022	põːdem	tree used to make the second r	n v.	BM-Hay	641	Hayu	84.135
121023	pon	become, be, be suitable	vr	BM-Hay	641	Hayu	84.135
121024	ponaŋtsho	anus	vr	BM-Hay	641	Hayu	84.135
121025	pop	lick	vt	BM-Hay	641	Hayu	84.135
121026	pomana	slowly	adv	BM-Hay	641	Hayu	84.135
121027	pompom	bland, lacking salt	adv	BM-Hay	641	Hayu	84.135
121028	poʔlaŋ	empty; not carrying a load	adj	BM-Hay	641	Hayu	84.135
121029	plak	hurry, make so. hurry	vtt, vr	BM-Hay	641	Hayu	84.135
121030	phlɔŋŋa	pow!, manner of striking	adv	BM-Hay	641	Hayu	84.135
121031	plat	understand	vt	BM-Hay	641	Hayu	84.99
121032	plɩːkɩŋ	cockroach	n	BM-Hay	641	Hayu	84.94
121033	plɩ̃ːkɩŋ	comb (of loom)	n	BM-Hay	641	Hayu	84.233
121035	plẽːkhu	money	n	BM-Hay	641	Hayu	84.216
121036	pleŋteŋ	palm (of hand)	n	BM-Hay	641	Hayu	84.216
121037	plemdzaŋ	sole of the foot	n	BM-Hay	641	Hayu	84.144
121039	plot	taste bad	vr	BM-Hay	641	Hayu	84.214
121041	plõːtom	thick (of liquid)	adv	BM-Hay	641	Hayu	84.86
121042	plop	lick	adv	BM-Hay	641	Hayu	84.86
121043	plomplom	insipid, lacking salt	adj	BM-Hay	641	Hayu	84.86
121045	phakakhalak	manner of opening sth. suddenly	adv	BM-Hay	641	Hayu	84.86
121046	phakalak	half	n	BM-Hay	641	Hayu	84.86
121047	phakdzyam	half	n	BM-Hay	641	Hayu	84.86
121049	phaŋra	coarse semolina (fed to chickens)	n	BM-Hay	641	Hayu	84.86
120102	a	his, its, him, it	pron po	BM-Hay	641	Hayu	
120104	ãːki	our (PI), us (PI)	pron po	BM-Hay	641	Hayu	
